"","id","mean","median","raster_name","service","color","year","ee_r264_name","iso3","continent","region_wb","income_grp","name_long"
"2178",66,0.120812259614468,1.42702376869463e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Ecuador","ECU","South America","Latin America & Caribbean","3. Upper middle income","Ecuador"
"2179",67,0.0311657153069973,2.86753014900684e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Egypt","EGY","Africa","Middle East & North Africa","4. Lower middle income","Egypt"
"2180",68,0.00132172531448305,1.25575997427286e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Eritrea","ERI","Africa","Sub-Saharan Africa","5. Low income","Eritrea"
"2181",69,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Western Sahara","MAR","Africa","Middle East & North Africa","4. Lower middle income","Morocco"
"2182",70,0.554674208164215,7.40892271808234e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Spain","ESP","Europe","Europe & Central Asia","1. High income: OECD","Spain"
"2183",71,0.110367752611637,3.73129640229571e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Estonia","EST","Europe","Europe & Central Asia","1. High income: OECD","Estonia"
"2184",72,0.0053192344494164,8.82973621496451e-09,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Ethiopia","ETH","Africa","Sub-Saharan Africa","5. Low income","Ethiopia"
"2185",73,0.101326540112495,5.12650610946549e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Finland","FIN","Europe","Europe & Central Asia","1. High income: OECD","Finland"
"2186",74,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Fiji","FJI","Oceania","East Asia & Pacific","4. Lower middle income","Fiji"
"2187",75,NA,NA,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Falkland Islands","FLK","South America","Latin America & Caribbean","1. High income: OECD","Falkland Islands"
"2188",76,1.05634438991547,1.06145504080068e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"France","FRA","Europe","Europe & Central Asia","1. High income: OECD","France"
"2189",77,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Faroe Islands","FRO","Europe","Europe & Central Asia","2. High income: nonOECD","Faeroe Islands"
"2190",78,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Micronesia","FSM","Oceania","East Asia & Pacific","4. Lower middle income","Federated States of Micronesia"
"2191",79,0.00118576060049236,5.08297964552764e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Gabon","GAB","Africa","Sub-Saharan Africa","3. Upper middle income","Gabon"
"2192",80,2.17699861526489,5.10382012667153e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"United Kingdom","GBR","Europe","Europe & Central Asia","1. High income: OECD","United Kingdom"
"2193",81,0.155235558748245,1.96228353663706e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Georgia","GEO","Asia","Europe & Central Asia","4. Lower middle income","Georgia"
"2194",82,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Guernsey","GGY","Europe","Europe & Central Asia","2. High income: nonOECD","Guernsey"
"2195",83,0.0554839633405209,1.72587792588808e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Ghana","GHA","Africa","Sub-Saharan Africa","4. Lower middle income","Ghana"
"2196",84,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Gibraltar","GIB","Europe","Europe & Central Asia","1. High income: OECD","Gibraltar"
"2197",85,0.0298587828874588,1.73767708223555e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Guinea","GIN","Africa","Sub-Saharan Africa","5. Low income","Guinea"
"2198",86,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Guadeloupe","FRA","Europe","Europe & Central Asia","1. High income: OECD","France"
"2199",87,0.117201015353203,0.0098370826760452,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Gambia","GMB","Africa","Sub-Saharan Africa","5. Low income","The Gambia"
"2200",88,0.0271624345332384,5.81090213018425e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Guinea-Bissau","GNB","Africa","Sub-Saharan Africa","5. Low income","Guinea-Bissau"
"2201",89,0.00507733039557934,1.49097763720071e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Equatorial Guinea","GNQ","Africa","Sub-Saharan Africa","2. High income: nonOECD","Equatorial Guinea"
"2202",90,0.756307661533356,7.05916496196868e-05,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Greece","GRC","Europe","Europe & Central Asia","1. High income: OECD","Greece"
"2203",91,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Grenada","GRD","North America","Latin America & Caribbean","3. Upper middle income","Grenada"
"2204",92,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Greenland","GRL","North America","Europe & Central Asia","2. High income: nonOECD","Greenland"
"2205",93,0.598506033420563,1.90422886833342e-08,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Guatemala","GTM","North America","Latin America & Caribbean","4. Lower middle income","Guatemala"
"2206",94,3.28703863488045e-05,0.000223571838709826,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"French Guiana","FRA","Europe","Europe & Central Asia","1. High income: OECD","France"
"2207",95,NA,NA,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Guam","GUM","Oceania","East Asia & Pacific","2. High income: nonOECD","Guam"
"2208",96,0.00373049569316208,1.10794274905843e-05,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Guyana","GUY","South America","Latin America & Caribbean","4. Lower middle income","Guyana"
"2209",97,0.0123395761474967,0.0142651204910539,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Hong Kong","HKG","Asia","East Asia & Pacific","2. High income: nonOECD","Hong Kong"
"2210",98,NA,NA,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Heard Island and McDonald Island","HMD","Seven seas (open ocean)","Sub-Saharan Africa","5. Low income","Heard I. and McDonald Islands"
"2211",99,0.297664314508438,3.60199650396171e-08,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Honduras","HND","North America","Latin America & Caribbean","4. Lower middle income","Honduras"
"2212",100,0.687717735767365,4.93937785728807e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Croatia","HRV","Europe","Europe & Central Asia","2. High income: nonOECD","Croatia"
"2213",101,0.443046480417252,0.00011874141111647,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Haiti","HTI","North America","Latin America & Caribbean","5. Low income","Haiti"
"2214",102,0.91194361448288,3.86247843945666e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Hungary","HUN","Europe","Europe & Central Asia","1. High income: OECD","Hungary"
"2215",103,0.190055325627327,1.17400943061201e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Indonesia","IDN","Asia","East Asia & Pacific","4. Lower middle income","Indonesia"
"2216",104,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Isle of Man","IMN","Europe","Europe & Central Asia","2. High income: nonOECD","Isle of Man"
"2217",105,0.384077340364456,1.36504801686892e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"India","IND","Asia","South Asia","4. Lower middle income","India"
"2218",106,NA,NA,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"British Indian Ocean Territory","IOT","Seven seas (open ocean)","Sub-Saharan Africa","2. High income: nonOECD","British Indian Ocean Territory"
"2219",107,0.0835673063993454,5.04851913103028e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Ireland","IRL","Europe","Europe & Central Asia","1. High income: OECD","Ireland"
"2220",108,0.215301126241684,3.37561441978206e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Iran","IRN","Asia","Middle East & North Africa","3. Upper middle income","Iran"
"2221",109,0.00177414738573134,6.06205428218048e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Iraq","IRQ","Asia","Middle East & North Africa","4. Lower middle income","Iraq"
"2222",110,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Iceland","ISL","Europe","Europe & Central Asia","1. High income: OECD","Iceland"
"2223",111,1.84006381034851,5.66630715745256e-05,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Israel","ISR","Asia","Middle East & North Africa","1. High income: OECD","Israel"
"2224",112,1.41309785842896,1.58124540230083e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Italy","ITA","Europe","Europe & Central Asia","1. High income: OECD","Italy"
"2225",113,3.25353097915649,0.00065351936486228,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Jamaica","JAM","North America","Latin America & Caribbean","3. Upper middle income","Jamaica"
"2226",114,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Jersey","JEY","Europe","Europe & Central Asia","2. High income: nonOECD","Jersey"
"2227",115,0.263610780239105,3.53800742381227e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Jordan","JOR","Asia","Middle East & North Africa","3. Upper middle income","Jordan"
"2228",116,2.02464485168457,1.65016027408336e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Japan","JPN","Asia","East Asia & Pacific","1. High income: OECD","Japan"
"2229",117,0.0159436333924532,1.14112361669746e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Kazakhstan","KAZ","Asia","Europe & Central Asia","3. Upper middle income","Kazakhstan"
"2230",118,0.0167362224310637,1.43504173412851e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Kenya","KEN","Africa","Sub-Saharan Africa","5. Low income","Kenya"
"2231",119,0.386607676744461,9.31102826849195e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Kyrgyzstan","KGZ","Asia","Europe & Central Asia","5. Low income","Kyrgyzstan"
"2232",120,0.01078250259161,7.11739049838443e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Cambodia","KHM","Asia","East Asia & Pacific","5. Low income","Cambodia"
"2233",121,NA,NA,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Kiribati","KIR","Oceania","East Asia & Pacific","4. Lower middle income","Kiribati"
"2234",122,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Saint Kitts and Nevis","KNA","North America","Latin America & Caribbean","2. High income: nonOECD","Saint Kitts and Nevis"
"2235",123,4.29945230484009,4.37612575691848e-05,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"South Korea","KOR","Asia","East Asia & Pacific","1. High income: OECD","Republic of Korea"
"2236",124,0.00691018532961607,0.00950428190588425,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Kuwait","KWT","Asia","Middle East & North Africa","2. High income: nonOECD","Kuwait"
"2237",125,0.0155599415302277,1.63668969471871e-08,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Laos","LAO","Asia","East Asia & Pacific","4. Lower middle income","Lao PDR"
"2238",126,5.1650972366333,0.000230072005099465,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Lebanon","LBN","Asia","Middle East & North Africa","3. Upper middle income","Lebanon"
"2239",127,0.00652723712846637,3.63485560065976e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Liberia","LBR","Africa","Sub-Saharan Africa","5. Low income","Liberia"
"2240",128,0.0229919981211424,4.81755223260517e-05,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Libya","LBY","Africa","Middle East & North Africa","3. Upper middle income","Libya"
"2241",129,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Saint Lucia","LCA","North America","Latin America & Caribbean","3. Upper middle income","Saint Lucia"
"2242",130,1.509645819664,10.0861756644265,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Liechtenstein","LIE","Europe","Europe & Central Asia","2. High income: nonOECD","Liechtenstein"
"2243",131,1.63451850414276,8.79759094267118e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Sri Lanka","LKA","Asia","South Asia","4. Lower middle income","Sri Lanka"
"2244",132,0.0153031907975674,6.582551189333e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Lesotho","LSO","Africa","Sub-Saharan Africa","4. Lower middle income","Lesotho"
"2245",133,1.39749193191528,0.0159651801520224,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Lithuania","LTU","Europe","Europe & Central Asia","3. Upper middle income","Lithuania"
"2246",134,0.126352071762085,0.000249801061458661,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Luxembourg","LUX","Europe","Europe & Central Asia","1. High income: OECD","Luxembourg"
"2247",135,0.604006350040436,3.31252810190839e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Latvia","LVA","Europe","Europe & Central Asia","3. Upper middle income","Latvia"
"2248",136,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Macao","MAC","Asia","East Asia & Pacific","2. High income: nonOECD","Macao"
"2249",137,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Saint-Martin","MAF","North America","Latin America & Caribbean","2. High income: nonOECD","Saint-Martin"
"2250",138,0.958298146724701,7.88222372127447e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Morocco","MAR","Africa","Middle East & North Africa","4. Lower middle income","Morocco"
"2251",139,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Monaco","MCO","Europe","Europe & Central Asia","2. High income: nonOECD","Monaco"
"2252",140,0.611960291862488,8.27557676743957e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Moldova","MDA","Europe","Europe & Central Asia","4. Lower middle income","Moldova"
"2253",141,0.014260720461607,7.08755683197636e-09,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Madagascar","MDG","Africa","Sub-Saharan Africa","5. Low income","Madagascar"
"2254",142,NA,NA,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Maldives","MDV","Seven seas (open ocean)","South Asia","3. Upper middle income","Maldives"
"2255",143,0.354997128248215,1.06747065221728e-08,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Mexico","MEX","North America","Latin America & Caribbean","3. Upper middle income","Mexico"
"2256",144,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Marshall Islands","MHL","Oceania","East Asia & Pacific","4. Lower middle income","Marshall Islands"
"2257",145,0.297683507204056,8.43330505538891e-05,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"North Macedonia","MKD","Europe","Europe & Central Asia","3. Upper middle income","Macedonia"
"2258",146,0.00197760108858347,7.53099625203926e-08,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Mali","MLI","Africa","Sub-Saharan Africa","5. Low income","Mali"
"2259",147,0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Malta","MLT","Europe","Middle East & North Africa","2. High income: nonOECD","Malta"
"2260",148,0.0437112003564835,8.68956274585493e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Myanmar","MMR","Asia","East Asia & Pacific","5. Low income","Myanmar"
"2261",149,0.486285924911499,0.00015674328576685,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Montenegro","MNE","Europe","Europe & Central Asia","3. Upper middle income","Montenegro"
"2262",150,3.55087308889779e-06,2.36932834614431e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","#dd1c77",1992,"Mongolia","MNG","Asia","East Asia & Pacific","4. Lower middle income","Mongolia"
